no,shop,name,rating,date,review_text
362,Konvy,O***y,5,3 สัปดาห์ก่อน,"กันน้ำ:ไม่ทิ้งคราบขาว, ให้การปกป้องแสงแดดในระดับสูง, เหมาะสำหรับการใช้งานประจำวัน, น้ำหนักเบาและไม่มันเยิ้ม, ง่ายต่อการทาและผสม,"
363,Konvy,*******556,5,4 สัปดาห์ก่อน,"ทำให้ผิวรู้สึกชุ่มชื้น, ง่ายต่อการทาและผสม, เหมาะสำหรับผิวแพ้ง่าย, ไม่ทิ้งคราบขาว, เหมาะสำหรับทุกสภาพผิว, เนื้อเจลซึมซาบเร็ว,"
364,Konvy,Sasina T.,5,18 ส.ค. 2024,"น้ำหนักเบาและไม่มันเยิ้ม, การป้องกันแสงแดดที่ยาวนาน, น้ำหนักเบาและไม่มันเยิ้ม, ให้ฐานที่เรียบเนียนสำหรับการแต่งหน้า,"
365,Konvy,น***.,5,18 ส.ค. 2024,"การป้องกันแสงแดดที่ยาวนาน, เหมาะสำหรับทุกสภาพผิว, เหมาะสำหรับผิวแพ้ง่าย, เหมาะสำหรับการใช้งานประจำวัน, การป้องกันแสงแดดที่ยาวนาน,"
366,Konvy,ปารณีย์ พ.,5,12 ส.ค. 2024,สินค้าจัดส่งครบถ้วนตรงตามที่สั่งแพ็คสินค้ามาได้ดีมากไม่มีเสียหายใช้เวลาในการจัดส่งไม่นานตรงตามที่นัหมาย
367,Konvy,L***n,5,12 ส.ค. 2024,"Suitable for all skin types, Leaves a natural finish, Non-sticky formula, Easy to apply and blend,"
368,Konvy,A***.,5,11 ส.ค. 2024,"เหมาะสำหรับทุกสภาพผิว, การป้องกันแสงแดดที่ยาวนาน, ให้การปกป้องแสงแดดในระดับสูง, ให้ฐานที่เรียบเนียนสำหรับการแต่งหน้า,"
369,Konvy,samattachai S.,5,11 ส.ค. 2024,"คุณภาพ:ทำให้ผิวรู้สึกชุ่มชื้น, เหมาะสำหรับทุกสภาพผิว, ไม่ทำให้เกิดสิว, สูตรไม่เหนียวเหนอะหนะ, ไม่อุดตันรูขุมขน,"
370,Konvy,ภัทรนันท์ ค.,5,11 ส.ค. 2024,"คุณภาพ:  ดี
 เนื้อสัมผัส:  บางเบาใช้งานง่สยเหมาะสำหรับผิวแพ้ง่าย, รู้สึกเบาบนผิว, การป้องกันแสงแดดที่ยาวนาน, ให้ฐานที่เรียบเนียนสำหรับการแต่งหน้า,"
371,Konvy,Airry T.,5,11 ส.ค. 2024,"ประสิทธิภาพ:  ให้การปกป้องแสงแดดในระดับสูง, เหมาะสำหรับผิวแพ้ง่าย, เนื้อเจลซึมซาบเร็ว, ง่ายต่อการทาและผสม, ให้ฐานที่เรียบเนียนสำหรับการแต่งหน้า,"
372,Konvy,ม***า,5,11 ส.ค. 2024,"ให้การปกป้องแสงแดดในระดับสูง, ให้การปกป้องแสงแดดในระดับสูง, ให้การปกป้องแสงแดดในระดับสูง, ให้การปกป้องแสงแดดในระดับสูง, ให้การปกป้องแสงแดดในระดับสูง, ให้การปกป้องแสงแดดในระดับสูง,"
373,Konvy,0***5,5,11 ส.ค. 2024,"น้ำหนักเบาและไม่มันเยิ้ม, สูตรไม่เหนียวเหนอะหนะ, ไม่ทำให้เกิดสิว, ไม่ทำให้เกิดสิว, ไม่ทำให้เกิดสิว, สูตรไม่เหนียวเหนอะหนะ,"
374,Konvy,8***9,5,11 ส.ค. 2024,"Great for sensitive skin, Easy to apply and blend, Provides a smooth base for makeup, Doesn't clog pores,"
375,Konvy,Chanasid I.,5,11 ส.ค. 2024,"ทำให้ผิวรู้สึกชุ่มชื้น, ให้การปกป้องแสงแดดในระดับสูง, สูตรไม่เหนียวเหนอะหนะ, ให้การปกป้องแสงแดดในระดับสูง,"
376,Konvy,k***u,5,18 ส.ค. 2024,"ให้การปกป้องแสงแดดในระดับสูง, ให้ผลลัพธ์ที่เป็นธรรมชาติ, สูตรไม่เหนียวเหนอะหนะ, ไม่ทำให้เกิดสิว,"
377,Konvy,6***8,5,05 ส.ค. 2024,"คุณภาพ:  ทำให้ผิวรู้สึกชุ่มชื้น, 
 เนื้อสัมผัส:  สูตรที่ไม่เหนียวเหนอะหนะ, 
 ประสิทธิภาพ:  เหมาะสำหรับใช้ทุกวัน, ปกป้องจากรังสีแสงอาทิตย์ที่ยาวนาน,"
378,Konvy,Eide E.,5,05 ส.ค. 2024,"Suitable for all skin types, Gel texture absorbs quickly, Provides high-level sun protection, Perfect for daily use,"
379,Konvy,T***.,5,05 ส.ค. 2024,ได้รับสินค้าในสภาพครบถ้วนสมบูรณ์ไม่มีความเสียหายแต่อย่างใดๆเลยค่ะ จัดส่งได้อย่างรวดเร็ว สินค้าตรงปกค่ะ
380,Konvy,Aom S.,5,05 ส.ค. 2024,"ป้องกันรังสีแสงอาทิตย์ในระดับสูง, ไม่อุดตันรูขุมขน, ไม่ทำให้เกิดสิว, เหมาะสำหรับทุกสภาพผิว, รู้สึกเบาบนผิว, ใช้ง่ายและผสมสีได้ดี,"
381,Boots,ธีรภัทร บ.,3,05 ก.ย. 2022,ไม่ค่อยชอบเท่าไหร
382,Boots,9***2,3,2 สัปดาห์ก่อน,
383,Boots,ธ***.,4,26 ต.ค. 2022,
384,Boots,saowaluck B.,4,26 มิ.ย. 2023,โอเคดีค่ะ แต่กลิ่นแอลกอฮอล์แรงไปหน่อยสำหรับเรา แล้วก็เกลี่ยยากนิดนึง แต่พอเซตตัวก็ให้ผิวที่สวยค่ะ แล้วก็ไม่แสบตาด้วย
385,Boots,M***.,4,03 ก.ค. 2020,โอเคอยู่นะคะ แต่รู้สึกส่าจะเป็รคราบเวลาใส่แมส
386,Boots,0***1,4,05 ก.พ. 2023,
387,Boots,BB,4,30 มิ.ย. 2023,
388,Boots,สาโรจน์ เ.,5,17 ก.ย. 2022,
389,Boots,Jidapa,5,15 ต.ค. 2023,
390,Boots,F***.,5,14 ก.ย. 2022,บิโอเร่กันแดดสีฟ้าเจลยังไม่เคยราคาคุ้มได้ปริมาณเยอะถ้าดีซื้อต่อแน่นอนต้องลองก่อน
391,Boots,Janjira T.,5,11 ก.ค. 2020,
392,Boots,8***5,5,29 เม.ย. 2023,
393,Boots,น้องแหวน ช.,5,01 พ.ย. 2023,คุณภาพ:แพ็คของดีสินค้าคุณภาพดีมากค่ะ....................................................
394,Boots,น***.,5,18 พ.ค. 2024,
395,Boots,D***.,5,09 เม.ย. 2024,
396,Lotus’s,ณัฐพงษ์ บ.,2,29 เม.ย. 2018,
397,Lotus’s,Z***e,3,18 ก.ย. 2019,
398,Lotus’s,Kook,3,25 ส.ค. 2016,กันแดดได้ดี ซึบซาบเร็ว ไม่เหนียว แต่กลิ่นแอลกอฮอล์ชัดไปหน่อย ใช้ส่วนลดมา+ส่งฟรีถึงที่ ราคาคุ้มค่ากว่าไปซื้อที่ห้าง
399,Lotus’s,Chayapa L.,3,25 ม.ค. 2018,
400,Lotus’s,ภ***.,3,11 ก.ย. 2018,
401,Lotus’s,ภคมน เ.,4,08 ก.ย. 2015,คุณภาพเหมาะดีมาก ราคาไม่แพงเกินผู้ใช้ระดับกลาง ไม่เหนียวเหนอะหนะ ผิวชุ้มชื้น
402,Lotus’s,ปิยวรรณ บ.,4,12 ส.ค. 2020,
403,Lotus’s,จิรัชญา ส.,4,16 ต.ค. 2019,กันแดดเนื้อเป็นน้ำเจล ทาตอนแรกจะออกวอกๆ ขาวๆ ต้องรอสักพักถึงจะซึมลงผิว ระหว่างวันรู้สึกเหนียวหน้าและมันค่ะ
404,Lotus’s,นส.โศรดา ว.,4,10 ม.ค. 2018,
405,Lotus’s,K***k,4,03 ต.ค. 2023,คุณภาพ:  โดยรวมถือว่าโอเคค่ะใช้ได้ดีอยากให้มีโปรโมชั่นลดราคาพิเศษหรือลดราคาค่าส่งจะดีมากเลยค่ะอยากให้ราคาถูกกว่านี้หน่อย
406,Lotus’s,Kawduan N.,4,27 เม.ย. 2021,สภาพสินค้าดีมากค่ะไม่มีที่ติ แต่ของรอนานมากค่ะ
407,Lotus’s,สุรวุฒิ แ.,4,25 มี.ค. 2017,ใช้ดี ราคาไม่แพงครับ ถูกกว่าซื้อเองตามร้าน ตินิดนึงเรื่องรูปผลิตภัณฑ์ที่ไม่ตรงกับของที่ได้ เข้าใจว่าบริษัทปรับสูตรกับบรรจุภัณฑ์ พอเปิดกล่องแล้วนึกว่าส่งมาผิด ต้องมาอ่านฉลากดีๆ ถึงรู้
408,Lotus’s,มนัสชนก ก.,4,29 พ.ค. 2019,เพิ่งรุ้ว่าซื้อผิดสูตร 😄 แต่ก็ใช้ดีนะ ซึมเร็ว ยังใข้อยู่เลย
409,Lotus’s,Pocky P.,4,24 เม.ย. 2018,
410,Lotus’s,แกรี่ ว.,5,22 เม.ย. 2024,
